Station Code,Station Name,Latitude,Longitude,Data Center(s)
R6294,Raspberry Shake Citizen Science Station,47.73873874,-122.492005,RASPISHAKE
R62B3,Raspberry Shake Citizen Science Station,36.89189189,27.28306337,RASPISHAKE
R62C3,Raspberry Shake Citizen Science Station,43.32432432,-0.408667633,RASPISHAKE
R62F8,Raspberry Shake Citizen Science Station,49.21621622,-122.9513762,RASPISHAKE
R6314,Raspberry Shake Citizen Science Station,50.94594595,-2.187940907,RASPISHAKE
R6324,Raspberry Shake Citizen Science Station,27.82882883,-82.60894874,RASPISHAKE
R632B,Raspberry Shake Citizen Science Station,42.63063063,-71.48084442,RASPISHAKE
R6336,Raspberry Shake Citizen Science Station,35.58558559,139.5938554,RASPISHAKE
R6368,Raspberry Shake Citizen Science Station,19.32432432,-99.17650118,RASPISHAKE
R6370,Raspberry Shake Citizen Science Station,51.95495495,6.1984911,RASPISHAKE
R6392,Raspberry Shake Citizen Science Station,28.05405405,-82.39726123,RASPISHAKE
R63B3,Raspberry Shake Citizen Science Station,-0.900900901,119.8439175,RASPISHAKE
R63B4,Raspberry Shake Citizen Science Station,51.26126126,0.05759163,RASPISHAKE
R63BA,Raspberry Shake Citizen Science Station,51.42342342,-0.072245897,RASPISHAKE
R63CA,Raspberry Shake Citizen Science Station,33.89189189,-118.1625466,RASPISHAKE
R63E2,Raspberry Shake Citizen Science Station,8.72972973,-82.42528103,RASPISHAKE
R63E7,Raspberry Shake Citizen Science Station,42.36036036,-71.0714316,RASPISHAKE
R6409,Raspberry Shake Citizen Science Station,41.59459459,-70.89851155,RASPISHAKE
R640E,Raspberry Shake Citizen Science Station,6.189189189,-75.58593561,RASPISHAKE
R6418,Raspberry Shake Citizen Science Station,35.3963964,-97.56879685,RASPISHAKE
R646B,Raspberry Shake Citizen Science Station,34.07207207,134.3683429,RASPISHAKE
R6472,Raspberry Shake Citizen Science Station,8.783783784,-82.63592006,RASPISHAKE
R6498,Raspberry Shake Citizen Science Station,32.78378378,-79.93062731,RASPISHAKE
R649A,Raspberry Shake Citizen Science Station,19.32432432,-99.1765619,RASPISHAKE
R649B,Raspberry Shake Citizen Science Station,45.61261261,8.024193206,RASPISHAKE
R64CD,Raspberry Shake Citizen Science Station,33.95495495,-84.31534106,RASPISHAKE
R64D3,Raspberry Shake Citizen Science Station,45.53153153,-122.6053858,RASPISHAKE
R64DA,Raspberry Shake Citizen Science Station,19.54054054,-155.0238942,RASPISHAKE
R651D,Raspberry Shake Citizen Science Station,47.85585586,12.13825822,RASPISHAKE
R653E,Raspberry Shake Citizen Science Station,50.32432432,7.211024196,RASPISHAKE
R655B,Raspberry Shake Citizen Science Station,47.9009009,15.92672006,RASPISHAKE
R6588,Raspberry Shake Citizen Science Station,42.14414414,-87.84898404,RASPISHAKE
R658E,Raspberry Shake Citizen Science Station,47.35135135,7.487601339,RASPISHAKE
R65F1,Raspberry Shake Citizen Science Station,63.41441441,10.38869365,RASPISHAKE
R6610,Raspberry Shake Citizen Science Station,47.63063063,-122.3889562,RASPISHAKE
R663B,Raspberry Shake Citizen Science Station,47.37837838,15.08774773,RASPISHAKE
R663D,Raspberry Shake Citizen Science Station,41.5045045,-81.60582758,RASPISHAKE
R6661,Raspberry Shake Citizen Science Station,42.36036036,-71.07154472,RASPISHAKE
R6673,Raspberry Shake Citizen Science Station,48.06306306,10.98723528,RASPISHAKE
R667B,Raspberry Shake Citizen Science Station,19.27027027,-81.30397102,RASPISHAKE
R66A4,Raspberry Shake Citizen Science Station,39.20720721,-76.65516794,RASPISHAKE
R66C4,Raspberry Shake Citizen Science Station,45.12612613,4.673395707,RASPISHAKE
R66F4,Raspberry Shake Citizen Science Station,35.21621622,-97.39796298,RASPISHAKE
R6707,Raspberry Shake Citizen Science Station,-35.20720721,149.0906485,RASPISHAKE
R6722,Raspberry Shake Citizen Science Station,34.05405405,134.3124084,RASPISHAKE
R6767,Raspberry Shake Citizen Science Station,-5.873873874,-36.17198558,RASPISHAKE
R6780,Raspberry Shake Citizen Science Station,48.40540541,7.34277732,RASPISHAKE
R6789,Raspberry Shake Citizen Science Station,6.261261261,-75.55934904,RASPISHAKE
R6795,Raspberry Shake Citizen Science Station,52.26126126,4.96107335,RASPISHAKE
R67B0,Raspberry Shake Citizen Science Station,49.43243243,2.687554278,RASPISHAKE
R6843,Raspberry Shake Citizen Science Station,8.72972973,-82.4252147,RASPISHAKE
R6852,Raspberry Shake Citizen Science Station,64.12612613,-21.88367241,RASPISHAKE
R685E,Raspberry Shake Citizen Science Station,46.22522523,7.331497748,RASPISHAKE
R686A,Raspberry Shake Citizen Science Station,39.47747748,-111.4873226,RASPISHAKE
R6881,Raspberry Shake Citizen Science Station,43.72072072,5.535377528,RASPISHAKE
R689E,Raspberry Shake Citizen Science Station,33.62162162,-111.7549838,RASPISHAKE
R6908,Raspberry Shake Citizen Science Station,52.38738739,13.06363727,RASPISHAKE
R6924,Raspberry Shake Citizen Science Station,53.2972973,5.035085247,RASPISHAKE
R6936,Raspberry Shake Citizen Science Station,47.62162162,-122.8193269,RASPISHAKE
R69C1,Raspberry Shake Citizen Science Station,48.40540541,7.34277732,RASPISHAKE
R69FC,Raspberry Shake Citizen Science Station,52.12612613,5.209539286,RASPISHAKE
R6A32,Raspberry Shake Citizen Science Station,9.891891892,-85.51685209,RASPISHAKE
R6A3B,Raspberry Shake Citizen Science Station,44.01801802,-70.41691174,RASPISHAKE
R6A65,Raspberry Shake Citizen Science Station,37.81981982,-122.1925107,RASPISHAKE
R6A6F,Raspberry Shake Citizen Science Station,50.09009009,-125.1861463,RASPISHAKE
R6A7F,Raspberry Shake Citizen Science Station,34.66666667,32.69828597,RASPISHAKE
R6A8C,Raspberry Shake Citizen Science Station,40.11711712,-83.06599989,RASPISHAKE
R6A9F,Raspberry Shake Citizen Science Station,36.13513514,-95.81238957,RASPISHAKE
R6AD3,Raspberry Shake Citizen Science Station,7.981981982,-82.02905223,RASPISHAKE
R6B01,Raspberry Shake Citizen Science Station,51.75675676,-2.474336819,RASPISHAKE
R6B0F,Raspberry Shake Citizen Science Station,-34.32432432,-54.70164187,RASPISHAKE
R6B1E,Raspberry Shake Citizen Science Station,33.12612613,-96.73550355,RASPISHAKE
R6B23,Raspberry Shake Citizen Science Station,47.6036036,-122.331169,RASPISHAKE
R6B48,Raspberry Shake Citizen Science Station,33.62162162,-117.8535084,RASPISHAKE
R6B6E,Raspberry Shake Citizen Science Station,52.84684685,-4.639697546,RASPISHAKE
R6B73,Raspberry Shake Citizen Science Station,47.47747748,12.53026571,RASPISHAKE
R6BB7,Raspberry Shake Citizen Science Station,20.57657658,-100.3824126,RASPISHAKE
R6C05,Raspberry Shake Citizen Science Station,-43.54954955,172.5906237,RASPISHAKE
R6C07,Raspberry Shake Citizen Science Station,32.76576577,-116.9770168,RASPISHAKE
R6C38,Raspberry Shake Citizen Science Station,44.11711712,-103.4482507,RASPISHAKE
R6C3C,Raspberry Shake Citizen Science Station,52.74774775,4.777555329,RASPISHAKE
R6CDF,Raspberry Shake Citizen Science Station,-38.68468468,176.0841947,RASPISHAKE
R6CE5,Raspberry Shake Citizen Science Station,51.1981982,-3.465012476,RASPISHAKE
R6D2C,Raspberry Shake Citizen Science Station,14.08108108,-87.16081613,RASPISHAKE
R6D36,Raspberry Shake Citizen Science Station,36.97297297,-122.0121395,RASPISHAKE
R6D3D,Raspberry Shake Citizen Science Station,-6.306306306,106.6650567,RASPISHAKE
R6D5A,Raspberry Shake Citizen Science Station,40.3963964,-3.702733952,RASPISHAKE
R6D61,Raspberry Shake Citizen Science Station,52.18918919,0.13227299,RASPISHAKE
R6D65,Raspberry Shake Citizen Science Station,46.03603604,13.25026169,RASPISHAKE
R6D74,Raspberry Shake Citizen Science Station,41.44144144,-73.00016484,RASPISHAKE
R6DA3,Raspberry Shake Citizen Science Station,33.63063063,-117.8959561,RASPISHAKE
R6DC1,Raspberry Shake Citizen Science Station,48.5045045,14.38744933,RASPISHAKE
R6E20,Raspberry Shake Citizen Science Station,61.11711712,-149.7160372,RASPISHAKE
R6E92,Raspberry Shake Citizen Science Station,38.33333333,-122.6711894,RASPISHAKE
R6E96,Raspberry Shake Citizen Science Station,37.4954955,-122.2382019,RASPISHAKE
R6E97,Raspberry Shake Citizen Science Station,21.27927928,-157.8037237,RASPISHAKE
R6EA9,Raspberry Shake Citizen Science Station,47.44144144,8.632497334,RASPISHAKE
R6EC4,Raspberry Shake Citizen Science Station,27.7027027,84.39567337,RASPISHAKE
R6EE9,Raspberry Shake Citizen Science Station,32.74774775,-117.0198768,RASPISHAKE
R6EF2,Raspberry Shake Citizen Science Station,35.4954955,-97.53773923,RASPISHAKE
R6F0D,Raspberry Shake Citizen Science Station,55.67567568,12.57522045,RASPISHAKE
R6F15,Raspberry Shake Citizen Science Station,28.47747748,-16.39934503,RASPISHAKE
R6F1F,Raspberry Shake Citizen Science Station,40,-83.01757683,RASPISHAKE
R6F29,Raspberry Shake Citizen Science Station,37.09009009,128.3442559,RASPISHAKE
R6F55,Raspberry Shake Citizen Science Station,50.69369369,3.939431106,RASPISHAKE
R6F5B,Raspberry Shake Citizen Science Station,47.32432432,-122.2739331,RASPISHAKE
R6F62,Raspberry Shake Citizen Science Station,44.9009009,-68.6595126,RASPISHAKE
R6F66,Raspberry Shake Citizen Science Station,33.77477477,-84.38999902,RASPISHAKE
R6F8E,Raspberry Shake Citizen Science Station,47.9009009,1.881434238,RASPISHAKE
R6F94,Raspberry Shake Citizen Science Station,47.25225225,-122.2018698,RASPISHAKE
R6FA0,Raspberry Shake Citizen Science Station,19.36936937,-99.06730772,RASPISHAKE
R6FCC,Raspberry Shake Citizen Science Station,34.11711712,-118.2749917,RASPISHAKE
R6FD1,Raspberry Shake Citizen Science Station,19.3963964,-99.12340129,RASPISHAKE
R6FF2,Raspberry Shake Citizen Science Station,36.13513514,-95.97727188,RASPISHAKE
R700A,Raspberry Shake Citizen Science Station,52.65765766,-0.638646598,RASPISHAKE
R7041,Raspberry Shake Citizen Science Station,37.40540541,27.42399487,RASPISHAKE
R7071,Raspberry Shake Citizen Science Station,37.83783784,15.13808698,RASPISHAKE
R7078,Raspberry Shake Citizen Science Station,18.35135135,-64.93597952,RASPISHAKE
R70B6,Raspberry Shake Citizen Science Station,31.3963964,-100.4848971,RASPISHAKE
R70D3,Raspberry Shake Citizen Science Station,35.21621622,-97.39796298,RASPISHAKE
R70D4,Raspberry Shake Citizen Science Station,38.82882883,-104.8441834,RASPISHAKE
R70FF,Raspberry Shake Citizen Science Station,64.85585586,-147.8454527,RASPISHAKE
R713F,Raspberry Shake Citizen Science Station,40.14414414,-83.00997619,RASPISHAKE
R7141,Raspberry Shake Citizen Science Station,36.13513514,-115.2853431,RASPISHAKE
R7143,Raspberry Shake Citizen Science Station,14.55855856,-91.35836753,RASPISHAKE
R7164,Raspberry Shake Citizen Science Station,-24.86486486,152.3418354,RASPISHAKE
R7173,Raspberry Shake Citizen Science Station,28.34234234,83.5687728,RASPISHAKE
R717F,Raspberry Shake Citizen Science Station,39.16216216,117.2388312,RASPISHAKE
R7184,Raspberry Shake Citizen Science Station,5.954954955,116.0871007,RASPISHAKE
R71AD,Raspberry Shake Citizen Science Station,35.96396396,-114.8190992,RASPISHAKE
R71E0,Raspberry Shake Citizen Science Station,-33.54054054,-70.60623728,RASPISHAKE
R71E7,Raspberry Shake Citizen Science Station,54.04504505,-2.777284433,RASPISHAKE
R71EC,Raspberry Shake Citizen Science Station,38.24324324,-107.7954363,RASPISHAKE
R71FE,Raspberry Shake Citizen Science Station,36.63063063,-121.8023085,RASPISHAKE
R720B,Raspberry Shake Citizen Science Station,37.68468468,126.7771141,RASPISHAKE
R7266,Raspberry Shake Citizen Science Station,49.32432432,8.695171648,RASPISHAKE
R7268,Raspberry Shake Citizen Science Station,-7.612612613,110.4602655,RASPISHAKE
R72AC,Raspberry Shake Citizen Science Station,57.67567568,11.98045184,RASPISHAKE
R72C7,Raspberry Shake Citizen Science Station,57.16216216,-2.093483739,RASPISHAKE
R7307,Raspberry Shake Citizen Science Station,35.20720721,-97.44025732,RASPISHAKE
R730D,Raspberry Shake Citizen Science Station,33.06306306,-96.35739118,RASPISHAKE
R7328,Raspberry Shake Citizen Science Station,48.14414414,12.28701856,RASPISHAKE
R732B,Raspberry Shake Citizen Science Station,28.20720721,83.67122373,RASPISHAKE
R7353,Raspberry Shake Citizen Science Station,46.93693694,7.44219446,RASPISHAKE
R7363,Raspberry Shake Citizen Science Station,37.5045045,-122.2598159,RASPISHAKE
R7365,Raspberry Shake Citizen Science Station,32.98198198,-117.0253321,RASPISHAKE
R7390,Raspberry Shake Citizen Science Station,8.72972973,-82.42523681,RASPISHAKE
R7397,Raspberry Shake Citizen Science Station,37.2972973,-121.845803,RASPISHAKE
R73A1,Raspberry Shake Citizen Science Station,53.17117117,5.982479144,RASPISHAKE
R73A5,Raspberry Shake Citizen Science Station,47.76576577,7.292279955,RASPISHAKE
R73EC,Raspberry Shake Citizen Science Station,19.0990991,-72.69602087,RASPISHAKE
R741A,Raspberry Shake Citizen Science Station,20.7027027,-105.2182944,RASPISHAKE
R742D,Raspberry Shake Citizen Science Station,-42.3963964,171.2409808,RASPISHAKE
R7434,Raspberry Shake Citizen Science Station,49.33333333,-123.1651991,RASPISHAKE
R7471,Raspberry Shake Citizen Science Station,36.12612613,-115.9870522,RASPISHAKE
R7489,Raspberry Shake Citizen Science Station,30.18018018,-95.57948534,RASPISHAKE
R74C6,Raspberry Shake Citizen Science Station,45.46846847,-73.61134081,RASPISHAKE
R74D9,Raspberry Shake Citizen Science Station,49.96396396,8.824187062,RASPISHAKE
R74F2,Raspberry Shake Citizen Science Station,52.33333333,12.97437706,RASPISHAKE
R74F3,Raspberry Shake Citizen Science Station,51.84684685,-2.231373278,RASPISHAKE
R7552,Raspberry Shake Citizen Science Station,41.88288288,-87.92607957,RASPISHAKE
R7568,Raspberry Shake Citizen Science Station,41.33333333,69.24248599,RASPISHAKE
R7580,Raspberry Shake Citizen Science Station,47.72972973,7.406815921,RASPISHAKE
R7597,Raspberry Shake Citizen Science Station,33.78378378,-118.3626623,RASPISHAKE
R75B2,Raspberry Shake Citizen Science Station,47.62162162,7.271483518,RASPISHAKE
R75C2,Raspberry Shake Citizen Science Station,40.78378378,-96.62211809,RASPISHAKE
R7618,Raspberry Shake Citizen Science Station,37.87387387,-122.1025676,RASPISHAKE
R7643,Raspberry Shake Citizen Science Station,-31.97297297,116.0458645,RASPISHAKE
R766B,Raspberry Shake Citizen Science Station,48.63963964,1.813394637,RASPISHAKE
R767F,Raspberry Shake Citizen Science Station,34.94594595,-106.4505865,RASPISHAKE
R76A3,Raspberry Shake Citizen Science Station,14.06306306,-87.1645345,RASPISHAKE
R76A8,Raspberry Shake Citizen Science Station,40.14414414,-83.00997619,RASPISHAKE
R76CC,Raspberry Shake Citizen Science Station,33.86486486,-98.50723593,RASPISHAKE
R76F0,Raspberry Shake Citizen Science Station,53.8018018,1.540844411,RASPISHAKE
R7718,Raspberry Shake Citizen Science Station,52.41441441,-1.536122505,RASPISHAKE
R773B,Raspberry Shake Citizen Science Station,33.84684685,-117.348604,RASPISHAKE
R7783,Raspberry Shake Citizen Science Station,30.46846847,-97.82723868,RASPISHAKE
R77AA,Raspberry Shake Citizen Science Station,40.59459459,-75.52557384,RASPISHAKE
R77C3,Raspberry Shake Citizen Science Station,48.51351351,14.38849996,RASPISHAKE
R77D0,Raspberry Shake Citizen Science Station,33.78378378,-118.3619711,RASPISHAKE
R77E6,Raspberry Shake Citizen Science Station,19.7027027,-155.0755065,RASPISHAKE
R77F5,Raspberry Shake Citizen Science Station,69.63963964,18.90846395,RASPISHAKE
R7813,Raspberry Shake Citizen Science Station,33.03603604,-96.58369523,RASPISHAKE
R7885,Raspberry Shake Citizen Science Station,40.71171171,-73.92971995,RASPISHAKE
R789E,Raspberry Shake Citizen Science Station,-34.98198198,149.0424365,RASPISHAKE
R78B7,Raspberry Shake Citizen Science Station,4.63963964,-74.0716296,RASPISHAKE
R78B8,Raspberry Shake Citizen Science Station,50.94594595,5.305148086,RASPISHAKE
R78EC,Raspberry Shake Citizen Science Station,8.702702703,-82.44630989,RASPISHAKE
R791F,Raspberry Shake Citizen Science Station,40.97297297,-74.00023188,RASPISHAKE
R796B,Raspberry Shake Citizen Science Station,59.46846847,18.30333844,RASPISHAKE
R7971,Raspberry Shake Citizen Science Station,47.89189189,1.894682727,RASPISHAKE
R7988,Raspberry Shake Citizen Science Station,38.46846847,27.06352538,RASPISHAKE
R79BC,Raspberry Shake Citizen Science Station,50.02702703,8.233094195,RASPISHAKE
R79C9,Raspberry Shake Citizen Science Station,48.63963964,1.813394637,RASPISHAKE
R79D5,Raspberry Shake Citizen Science Station,45.42342342,-122.6734415,RASPISHAKE
R79D9,Raspberry Shake Citizen Science Station,47.81081081,7.337886734,RASPISHAKE
R79EC,Raspberry Shake Citizen Science Station,30.63963964,-96.2861755,RASPISHAKE
R79EF,Raspberry Shake Citizen Science Station,34.07207207,134.5409375,RASPISHAKE
R79F9,Raspberry Shake Citizen Science Station,49.44144144,8.605242928,RASPISHAKE
R7A06,Raspberry Shake Citizen Science Station,5.990990991,116.5745667,RASPISHAKE
R7A15,Raspberry Shake Citizen Science Station,45.18018018,5.725984215,RASPISHAKE
R7A2D,Raspberry Shake Citizen Science Station,6.288288288,-75.59058829,RASPISHAKE
R7A4C,Raspberry Shake Citizen Science Station,37.4954955,-122.2380382,RASPISHAKE
R7A5F,Raspberry Shake Citizen Science Station,48.72072072,2.485743466,RASPISHAKE
R7A70,Raspberry Shake Citizen Science Station,47.9009009,1.881445143,RASPISHAKE
R7A84,Raspberry Shake Citizen Science Station,40.65765766,-3.753176642,RASPISHAKE
R7AD4,Raspberry Shake Citizen Science Station,37.97297297,23.74958607,RASPISHAKE
R7AD6,Raspberry Shake Citizen Science Station,40.27027027,-74.78797281,RASPISHAKE
R7AF6,Raspberry Shake Citizen Science Station,30.03603604,-95.47670271,RASPISHAKE
R7B0A,Raspberry Shake Citizen Science Station,-41.31531532,174.8255225,RASPISHAKE
R7B2E,Raspberry Shake Citizen Science Station,47.46846847,8.956750036,RASPISHAKE
R7B35,Raspberry Shake Citizen Science Station,18.43243243,-66.05875416,RASPISHAKE
R7B40,Raspberry Shake Citizen Science Station,47.36936937,8.541173771,RASPISHAKE
R7B50,Raspberry Shake Citizen Science Station,39.61261261,-86.13035173,RASPISHAKE
R7BC1,Raspberry Shake Citizen Science Station,50.84684685,-1.755283495,RASPISHAKE
R7BF2,Raspberry Shake Citizen Science Station,42.31531532,-88.25045562,RASPISHAKE
R7BFA,Raspberry Shake Citizen Science Station,11.81081081,79.66967899,RASPISHAKE
R7C0A,Raspberry Shake Citizen Science Station,47.64864865,7.382372292,RASPISHAKE
R7C93,Raspberry Shake Citizen Science Station,9,-79.58369342,RASPISHAKE
R7CA8,Raspberry Shake Citizen Science Station,33.67567568,73.05817649,RASPISHAKE
R7CCE,Raspberry Shake Citizen Science Station,36.37837838,-98.2387736,RASPISHAKE
R7CE4,Raspberry Shake Citizen Science Station,44.78378378,6.867419069,RASPISHAKE
R7D2D,Raspberry Shake Citizen Science Station,47.61261261,-122.1772704,RASPISHAKE
R7D4D,Raspberry Shake Citizen Science Station,-35.43243243,149.0935571,RASPISHAKE
R7D5E,Raspberry Shake Citizen Science Station,54.56756757,-3.077182412,RASPISHAKE
R7D6A,Raspberry Shake Citizen Science Station,42.17117117,-85.71072154,RASPISHAKE
R7D80,Raspberry Shake Citizen Science Station,40.78378378,-77.89822283,RASPISHAKE
